customer_id,buy_proba
20201029-010094,0.9098371134737417
20201029-010098,0.8224249091981339
20201029-010102,0.9039579999281682
20201029-010113,0.41211628918766235
20201029-010117,0.7636039540085681
20201029-010123,0.9119591652424527
20201029-010135,0.831798561559889
20201029-010136,0.881326412603964
20201029-010140,0.9419962485345684
20201029-010142,0.0026558548571802756
20201029-010144,0.8656939985856529
20201029-010149,0.5472700718670764
20201029-010153,0.6679259856462465
20201029-010156,0.8335146023713954
20201029-010166,0.4929287003333857
20201029-010170,0.0016450330401951852
20201029-010178,0.8452273099447061
20201029-010180,0.033430318084644244
20201029-010194,0.9499938072963108
20201029-020003,0.0027924980055179767
20201029-020007,0.14845332457993188
20201029-020009,0.9041140340204713
20201029-020016,0.7452929989492357
20201029-020023,0.13408092249965467
20201029-020026,0.3776597970622119
20201029-020027,0.20993566069209793
20201029-020030,8.902676213342378e-07
20201029-020050,0.8718079759925118
20201029-020052,0.7205312732441376
20201029-020060,0.8076070404326002
20201029-020065,0.9406183340139076
20201029-020078,0.9558978108725023
20201029-020092,0.549922696430881
20201029-020094,0.0080273825515025
20201029-020097,0.3670318344215501
20201029-020100,0.8791630486272005
20201029-020101,0.07824022607229209
20201029-020116,0.05249356390542524
20201029-020119,0.9206602994624489
20201029-020141,0.00013387573039897103
20201029-020147,0.9464214106270181
20201029-020152,0.725130280940979
20201029-020168,0.034481398578543015
20201029-020182,0.4556372498074586
20201029-020183,0.024344284825823088
20201029-020187,0.2396468645792526
20201029-030004,0.799095004677887
20201029-030025,0.727324938213102
20201029-030028,0.9080685276350059
20201029-030033,0.0007163597618539552
20201029-030035,0.6559683504742471
20201029-030037,0.8344275566405329
20201029-030048,0.8591274081687891
20201029-030049,0.015445092963141267
20201029-030050,0.09126838015046669
20201029-030056,1.139732174676057e-11
20201029-030057,0.9483824203158693
20201029-030059,8.987111621991481e-10
20201029-030061,0.9407746960834458
20201029-030067,0.8105489427645503
20201029-030072,0.4891210811455692
20201029-030074,6.234085203722417e-05
20201029-030076,0.8635793570815827
20201029-030079,0.11902151346676111
20201029-030084,0.12722699873447105
20201029-030085,0.6154231595180472
20201029-030091,0.014333589039876256
20201029-030092,0.4600946616848864
20201029-030094,0.6162293637324847
20201029-030095,0.41591448738975106
20201029-030100,0.6236653591910863
20201029-030102,0.9039349872177949
20201029-030114,0.7298084522664009
20201029-030118,0.21931252871556411
20201029-030126,0.9438203444220111
20201029-030127,0.15316241141599252
20201029-030131,0.25760773217077776
20201029-030135,0.48695336117328475
20201029-030140,0.7088157892622573
20201029-030142,0.20914542170861716
20201029-030145,0.788280608042569
20201029-030146,0.8825636987463155
20201029-030148,0.024698609673835997
20201029-030151,0.8835921833387202
20201029-030152,0.9027790169149063
20201029-030162,4.402349484581757e-06
20201029-030164,0.861642945159933
20201029-030165,0.7940390434055506
20201029-030167,0.7940124270896133
20201029-030171,0.9415674675351992
20201029-030172,0.32641559639792733
20201029-030178,0.9487918930639296
20201029-030179,1.856542500707118e-16
20201029-030188,0.74363060899352
20201029-030189,0.9045399866627754
20201029-030192,1.5076776338590035e-07
20201029-030195,0.4577870274040631
20201029-030198,0.3474267196281751
20201029-030199,0.9299599446096202
20201029-030200,0.13709725450537666
20201029-030201,1.7511658852975614e-05
20201029-030202,0.13501169531982643
20201029-030204,0.7459309166820827
20201029-040001,0.24886081916062694
20201029-040003,0.34360131676564487
20201029-040007,0.348376141786463
20201029-040008,0.010738870930460366
20201029-040010,0.011103159991030634
20201029-040027,0.8192283108676691
20201029-040035,0.9133136251132017
20201029-040037,0.8549534978791866
20201029-040038,0.889447825810846
20201029-040047,0.7653845167571692
20201029-040053,0.8442883741730232
20201029-040056,0.40822062297306033
20201029-040057,0.09130269231384866
20201029-040068,0.010602515825734649
20201029-040079,0.8771423375759914
20201029-040080,0.8323935552534164
20201029-040083,0.2543467451988982
20201029-040085,0.3785178057051059
20201029-040090,0.0040830324791555316
20201029-040093,0.7120680833922652
20201029-040101,0.19864247306717944
20201029-040103,0.6191810865742944
20201029-040108,0.7938447918017376
20201029-040113,0.6685196489629331
20201029-040115,0.19794970495123113
20201029-040119,0.8543182782664519
20201029-040120,0.8732699462856054
20201029-040122,0.48240510466142683
20201029-040123,3.888069653323954e-06
20201029-040128,0.7519020586543915
20201029-040129,0.8183532150034362
20201029-040132,1.486984547371211e-10
20201029-040136,0.8660026463424277
20201029-040139,0.005632781854100668
20201029-040141,0.0019124055925411427
20201029-040143,0.0002652113348822435
20201029-040144,0.035664991619930884
20201029-040149,0.010680778471941033
20201029-040157,1.2821169225316018e-16
20201029-040158,2.787077579165927e-17
20201029-040161,0.8227903719850087
20201029-040162,0.8982526178437606
20201029-040164,0.8861987031369214
20201029-040166,0.1945212038788442
20201029-040170,0.9410034640335875
20201029-040182,0.418773473167478
20201029-050005,0.7233826511235557
20201029-050013,0.11456459387309631
20201029-050018,0.8637400256896659
20201029-050021,0.27925622243786313
20201029-050023,0.050991105655000035
20201029-050025,0.020880629783741275
20201029-050027,0.06391042371941882
20201029-050038,0.11343926135655359
20201029-050040,0.020747964948452942
20201029-050051,0.8963476190623222
20201029-050054,0.7495112003561178
20201029-050059,1.876703121330225e-11
20201029-050061,0.1681322307833121
20201029-050064,0.7689393800085005
20201029-050069,0.38105656335531557
20201029-050071,0.7496693208755814
20201029-050086,3.929720267383386e-06
20201029-050091,0.07518684276135115
20201029-050094,0.8929866271373231
20201029-050099,0.9407224029062083
20201029-050102,0.9324000270471361
20201029-050106,0.07464865011270627
20201029-050107,0.7750356398390279
20201029-050108,0.903957610413023
20201029-050110,0.9030853889121573
20201029-050114,0.0005896548542194962
20201029-050121,0.5427104222351316
20201029-050129,5.204526186972617e-05
20201029-050130,0.9215583055765801
20201029-050131,0.0508257882649923
20201029-050133,0.9376625647491187
20201029-050140,0.6526136411088502
20201029-050150,0.006469213345850934
20201029-050175,0.7349361301630702
20201029-050179,0.9296872537646754
20201029-050191,0.7567230279753404
20201029-050198,0.8760514577698564
20201029-050199,0.876966501269777
20201029-060001,0.39296268059893874
20201029-060002,0.4860862242357498
20201029-060007,0.22155552800227654
20201029-060008,0.5511637426572906
20201029-060012,0.3184946422554776
20201029-060013,0.2139475943508836
20201029-060016,0.9306411707181383
20201029-060017,0.5367454288188085
20201029-060020,0.8788971916891066
20201029-060032,1.3055368084308028e-05
20201029-060036,0.8638869278209955
20201029-060042,0.0004718035396223087
20201029-060043,0.8951056479910237
20201029-060050,0.6788427149079304
20201029-060052,0.6385029867531418
20201029-060054,0.8632012891606373
20201029-060055,0.6416607479657053
20201029-060063,0.16987908688157943
20201029-060066,0.9348389890020057
20201029-060067,0.0006333825226407014
20201029-060068,0.024155173010292665
20201029-060075,0.8543622566537808
20201029-060076,0.01675445923539505
20201029-060079,0.8263438446394012
20201029-060081,0.5240367534561289
20201029-060090,0.8844416118331567
20201029-060092,0.8266322534569793
20201029-060095,0.8558244372788899
20201029-060103,0.12117668815267474
20201029-060107,0.8752049007180569
20201029-060111,0.5104251038017793
20201029-060112,0.11703935728374412
20201029-060113,0.926662981430054
20201029-060115,0.09024518454767787
20201029-060118,0.41994232223754757
20201029-060122,0.8076533852622267
20201029-060128,0.008656197171673565
20201029-060132,0.8737523492774983
20201029-060134,0.8247575627992028
20201029-060147,0.9271855729051306
20201029-060148,0.13536927775614926
20201029-060157,0.4246046214606026
20201029-060159,0.09152202486575566
20201029-060162,0.5634552828296815
20201029-060166,0.8898244131588258
20201029-060171,0.40725352698141076
20201029-060178,0.882214391721195
20201029-060183,0.8243495385430653
20201029-060191,0.8477632732913994
20201029-060193,0.17035923937233047
20201029-060194,0.8376865357753146
20201029-060198,0.017913411899442417
20201029-070002,0.8539225545221281
20201029-070014,8.392927690861223e-08
20201029-070016,0.8891911480735368
20201029-070023,0.25255818889445014
20201029-070026,0.9300502668437954
20201029-070027,0.904756205873156
20201029-070028,0.9433129897770264
20201029-070029,0.22397797700277375
20201029-070031,0.6682439237185112
20201029-070035,0.8813934337569908
20201029-070037,0.0906259673066677
20201029-070038,0.6573517402477783
20201029-070043,0.664142701314798
20201029-070044,0.7375652449582351
20201029-070048,0.1360705605524482
20201029-070049,0.21856855078855644
20201029-070059,0.002966073779106057
20201029-070061,0.6913506993246434
20201029-070064,0.6227854069708569
20201029-070068,0.9116358762418798
20201029-070069,0.001975168310148998
20201029-070071,0.46739590013990284
20201029-070073,8.951442035231184e-08
20201029-070082,0.8539072087463776
20201029-070086,0.8223502816242844
20201029-070087,0.8525786636966736
20201029-070092,0.0005059769422707922
20201029-070097,0.24209282462400292
20201029-070109,0.05615893734531683
20201029-070113,0.7437211063348542
20201029-070118,0.8806128300156866
20201029-070120,0.8065845655234217
20201029-070123,0.8219238014862335
20201029-070129,0.6394371715246832
20201029-070130,0.8823871449718806
20201029-070134,0.895321939369501
20201029-070139,0.6801319430956476
20201029-070143,0.5905661865423429
20201029-070153,0.7618552895395325
20201029-070165,0.4646497051054984
20201029-070174,0.001202154805980547
20201029-070178,0.9342458707749843
20201029-070191,0.6940910462162557
20201029-070197,0.850770487643646
20201029-070202,0.7646776265495091
20201029-070203,0.7555255036109201
20201029-070211,0.7806503836732143
20201030-010001,0.9030133496619759
20201030-010003,0.92562576276966
20201030-010005,0.9439172454469166
20201030-010007,0.8963921155150254
20201030-010014,0.9264016346347934
20201030-010016,0.008998701612650902
20201030-010021,0.001922027498717114
20201030-010022,0.8880806422093889
20201030-010024,0.0012504049030260863
20201030-010025,0.9252271156945133
20201030-010026,0.9554377502249153
20201030-010028,0.7919469860690104
20201030-010030,0.750310686201512
20201030-010038,0.9635596621615075
20201030-010041,0.007461255663844804
20201030-010051,0.7502909261968939
20201030-010053,0.01492872137218291
20201030-010054,0.012138438884439714
20201030-010060,0.9372905772666873
20201030-010067,0.9209030694480929
20201030-010075,4.679702360740076e-05
20201030-010076,0.9221070475294169
20201030-010086,0.9374437568863921
20201030-010090,0.1671071130933522
20201030-010092,0.9252642546578773
20201030-010106,0.7057754261481075
20201030-010109,0.9312940325721235
20201030-010110,0.8447678785937699
20201030-010113,0.2121126751691526
20201030-010124,0.04612722159207612
20201030-010125,0.799185599201508
20201030-010131,0.9322064999744547
20201030-010132,0.14732814697511423
20201030-010138,0.8398526895991191
20201030-010153,0.0066734042969490695
20201030-010156,0.012964673121333776
20201030-010162,0.9158685154427182
20201030-010166,0.004753582277753305
20201030-010167,0.00540119247506324
20201030-010168,0.003847699141645901
20201030-010178,0.9439301851518748
20201030-010182,0.9314509795059316
20201030-010186,0.832655540574599
20201030-010194,0.0198681822444049
20201030-010205,0.6284175276048787
20201030-010208,0.8982785421183526
20201030-010213,0.00012831867976124291
20201030-010215,0.0002801493991757165
20201030-010225,0.18889931626884426
20201030-010229,0.2941335033188609
20201030-010231,0.013457610317396623
20201030-010239,0.37902621463931524
20201030-010245,0.07102190166573322
20201030-020002,0.9294926195330615
20201030-020008,0.012850836544936383
20201030-020017,0.8025817759960114
20201030-020018,0.9249961087941806
20201030-020024,0.06465633804406927
20201030-020028,0.009007872702028547
20201030-020034,0.10771230389870431
20201030-020040,0.7944004923167037
20201030-020044,0.8108198394969897
20201030-020056,0.18978641773278343
20201030-020059,0.0056172599412189
20201030-020060,0.012763070572045957
20201030-020061,0.7085180197205895
20201030-020065,0.03975481058225884
20201030-020067,0.8742697372136631
20201030-020073,0.8858799622775085
20201030-020074,0.5305914872285016
20201030-020077,0.29512102738286144
20201030-020082,0.746878892368461
20201030-020100,0.09048560359561868
20201030-020102,0.9033730624114847
20201030-020103,0.0007425876217911991
20201030-020105,0.938247563177537
20201030-020107,0.9431103839469843
20201030-020109,0.9356140855472264
20201030-020111,0.8793638450055853
20201030-020113,0.7809544079565681
20201030-020131,0.725295950847964
20201030-020136,0.8290876676445179
20201030-020149,0.001587593337574404
20201030-020151,0.7557791717660798
20201030-020159,0.935968125517854
20201030-020169,0.06205334578207941
20201030-020174,0.6044930587281364
20201030-020179,0.5655994985128081
20201030-020184,0.5734981360932219
20201030-020192,0.09361284333999179
20201030-020195,4.256919657414927e-06
20201030-020200,0.46166350932569844
20201030-020206,0.5953929562015258
20201030-030002,0.432387532691658
20201030-030012,0.06342188437369607
20201030-030017,0.6808752057999792
20201030-030018,0.14783485419474482
20201030-030020,0.24686608305624558
20201030-030027,0.8929683188900991
20201030-030030,0.9324279192812476
20201030-030035,0.015264451390193192
20201030-030040,0.007081598167024371
20201030-030042,0.27055436030363916
20201030-030047,0.8898723322332517
20201030-030049,0.04308127056841786
20201030-030060,0.2159694067918696
20201030-030071,0.02263142725470794
20201030-030079,0.00016334704390825688
20201030-030088,0.14312053810407813
20201030-030089,0.8864412737387583
20201030-030093,0.8644426870814181
20201030-030095,0.9423600855326509
20201030-030104,0.852692674626781
20201030-030111,0.9217651137182685
20201030-030122,0.0008547382397104919
20201030-030126,0.8694433326209815
20201030-030127,0.8187097515007626
20201030-030130,0.004749370655288309
20201030-030133,0.8753015658800324
20201030-030139,0.005335964773780736
20201030-030145,0.739004094232769
20201030-030146,0.5895995733854374
20201030-030152,0.7873870362647871
20201030-030157,0.868475320803292
20201030-030159,0.9118270514110132
20201030-030161,0.003991353648565373
20201030-030166,0.012647637488507488
20201030-030169,0.37592179575724977
20201030-030175,0.0024932142115729286
20201030-030187,0.2809044751428985
20201030-030190,0.9323077065642849
20201030-030193,0.011645483451954899
20201030-030197,0.31879172938412725
20201030-030200,0.2996388378681472
20201030-030204,0.8912523163395157
20201030-030208,0.005903064946348917
20201030-030213,0.2304447926438493
20201030-030214,1.842364272120333e-05
20201030-030219,0.7511307049275607
20201030-040004,0.9012170759303896
20201030-040027,0.090219585416991
20201030-040030,0.024415125209360955
20201030-040032,0.8532103396186265
20201030-040033,0.00660962539892656
20201030-040041,0.5608157436670552
20201030-040045,0.11393522070770722
20201030-040049,0.34530054086181305
20201030-040053,0.858259816218495
20201030-040055,0.018407190037106617
20201030-040060,0.9245154721133055
20201030-040064,0.5217091762049307
20201030-040067,0.9081182936487281
20201030-040071,0.03519991157188804
20201030-040074,0.9379155942644268
20201030-040076,0.8614065067317825
20201030-040078,0.9101868972129524
20201030-040079,0.14429121037643752
20201030-040080,0.9482966091336608
20201030-040093,1.509852987377331e-05
20201030-040103,0.9162853454676662
20201030-040105,0.3192350470437208
20201030-040107,0.8596606268634737
20201030-040109,0.4996182577184816
20201030-040114,3.534249236618588e-05
20201030-040126,0.19737191714861918
20201030-040127,0.6849916582649581
20201030-040128,0.6521360569562659
20201030-040129,0.18073388614268873
20201030-040130,0.7531673996877705
20201030-040132,0.839465927389381
20201030-040140,0.9149135529674656
20201030-040152,0.8857024572604241
20201030-040155,0.0007593198321073138
20201030-040158,0.9440967123734759
20201030-040173,0.8354326899995426
20201030-040179,0.761615144105006
20201030-040182,0.9106728968709434
20201030-040191,0.5038674824764311
20201030-040196,0.04308082530738127
20201030-040208,0.9053605719887505
20201030-040215,0.0010707070276963218
20201030-050003,0.02467175077950819
20201030-050004,0.12599693157271707
20201030-050007,0.8187480691686658
20201030-050018,0.42709759965251287
20201030-050020,0.9119437539542274
20201030-050022,0.05949042014708156
20201030-050024,0.6025883883164116
20201030-050032,0.00011221325233315962
20201030-050035,0.1792297097972192
20201030-050038,0.7706727250292721
20201030-050041,0.0031313994556639926
20201030-050048,0.8521020737555461
20201030-050055,0.8855012199591478
20201030-050056,0.7896740129562676
20201030-050061,0.007093053256040429
20201030-050062,0.16889289039408611
20201030-050065,0.5733273823573838
20201030-050077,0.839465927389381
20201030-050078,0.6551611052327375
20201030-050082,1.3509863368034367e-08
20201030-050093,9.693919782887544e-08
20201030-050095,0.9532346516693881
20201030-050103,0.8973305078093532
20201030-050106,7.587087654631005e-07
20201030-050115,0.8921415586772492
20201030-050120,0.2575610540546245
20201030-050124,0.643256454520473
20201030-050125,0.2838217038135133
20201030-050139,0.01834686927781421
20201030-050140,0.9054901235716495
20201030-050144,0.8884577760414805
20201030-050145,0.004249520009298705
20201030-050158,0.8347475193443316
20201030-050166,0.8510381308639071
20201030-050167,0.00011106881329276416
20201030-050179,0.24290434554142024
20201030-050180,0.0053681151052208794
20201030-050183,0.034422216730831796
20201030-050185,0.9504171115985346
20201030-050197,0.025368441245884853
20201030-050204,0.9582434592138988
20201030-050205,0.8690757571820587
20201030-050206,0.10770046701334292
20201030-050207,0.07733448804425862
20201030-050220,0.8611047348721869
20201030-050222,0.7818107397669394
20201030-050235,0.43366602008540694
20201030-050239,0.7869926661081623
20201030-060002,0.47284722521917905
20201030-060011,0.0033158154363066555
20201030-060012,0.00410158345523619
20201030-060016,0.21872054658484297
20201030-060028,0.07790721577852532
20201030-060030,0.01957055429133844
20201030-060033,0.02634879019331935
20201030-060039,0.9127976852082418
20201030-060043,0.001354271245206282
20201030-060062,0.38430991357074423
20201030-060063,0.9466974627973175
20201030-060064,0.8341429999615522
20201030-060071,3.7679955131291943e-07
20201030-060076,0.8507993245876699
20201030-060078,0.9465453409024057
20201030-060082,0.4275556435418776
20201030-060085,0.9042656798782301
20201030-060090,0.3614824143627632
20201030-060092,0.16191928699910674
20201030-060093,0.8705744120873563
20201030-060097,0.8181121553701219
20201030-060103,0.8445584022365791
20201030-060105,0.02486375113885136
20201030-060112,0.07820136922366819
20201030-060119,0.40032993475832107
20201030-060124,0.6179335251512926
20201030-060135,0.938756424495209
20201030-060147,0.7734379737072924
20201030-060160,0.8425682728090844
20201030-060165,0.8582400340954857
20201030-060168,0.1489485397159874
20201030-060170,0.9389538786793872
20201030-060171,0.7871139180701452
20201030-060175,0.5705483646328479
20201030-060176,0.3614999652380556
20201030-060188,0.9335885875348587
20201030-060190,0.922682700521546
20201030-060202,0.8800918473872685
20201030-060203,0.9368339126900398
20201030-060206,0.940604818403459
20201030-060213,0.955041897343808
20201030-060215,0.0007181923178102448
20201030-060221,0.011413691018712967
20201030-060222,0.9496962444030161
20201030-070006,0.8586648901874203
20201030-070007,0.8123039694491836
20201030-070015,0.2139204647488703
20201030-070024,0.8652535417590753
20201030-070026,0.002957249018921088
20201030-070029,0.8769819080660536
20201030-070034,0.3435191321807631
20201030-070035,0.38988343197138714
20201030-070045,0.8707071144786166
20201030-070057,0.9089030447349647
20201030-070058,6.348719609016332e-05
20201030-070059,0.0003905970963368303
20201030-070064,0.9180519669518978
20201030-070065,0.4678450101086711
20201030-070069,0.19186119944128172
20201030-070074,0.7218522150253582
20201030-070075,0.7708009779585083
20201030-070076,0.22243665812524877
20201030-070081,0.14782732534457288
20201030-070089,0.7116548737079305
20201030-070106,0.18163675453051864
20201030-070107,0.00042821401190532173
20201030-070112,0.19247856346863348
20201030-070116,0.14843863415785688
20201030-070133,0.8488375557424075
20201030-070138,0.9495452894323445
20201030-070148,0.8420791839668874
20201030-070168,0.7190249817032915
20201030-070170,0.15185090296084108
20201030-070171,0.02409152332199362
20201030-070181,0.8581260037130118
20201030-070187,0.7838768053728639
20201030-070189,0.9434121993639909
20201030-070194,0.9201134643655534
20201030-070204,0.27305758328934776
20201030-070207,0.3416517982178808
20201030-070210,0.8838324940519054
20201030-070211,0.3970076287660839
20201030-070218,0.5490809920367486
20201030-070219,0.6179256316156537
20201030-070226,0.8211404599071978
20201030-070227,0.9235641767967558
20201030-070231,0.6773059977731453
20201030-070232,0.9467689942694205
20201030-070237,0.6451759767756016
20201030-070248,0.6540146292611124
20201030-070256,0.9383761771851453
20201030-070266,0.9492028599344704
20201030-070267,0.9177992539809233
20201030-070271,0.8804470496937759
20201030-070273,0.0008969522520761769
20201030-070280,1.9616101393557924e-05
20201030-070281,0.9101862050680339
20201030-070283,0.9452490257570303
20201030-070285,0.9552712476250146
20201030-070296,0.5637591767761263
20201031-010001,0.8778647379114883
20201031-010004,0.015251974150246178
20201031-010008,0.9424271419432692
20201031-010010,0.666549563450845
20201031-010011,0.931340596629801
20201031-010018,0.020053508303975672
20201031-010021,0.8459294819395051
20201031-010025,0.905804154081873
20201031-010029,0.9634048928572053
20201031-010034,0.053257322187010105
20201031-010040,0.910778424999504
20201031-010047,0.944744394914218
20201031-010050,0.00039512493164047495
20201031-010065,0.5484194914967149
20201031-010066,0.5480880961693961
20201031-010086,0.717464257496155
20201031-010095,0.5471359475082621
20201031-010102,0.024309159899872645
20201031-010104,1.4059556989625344e-07
20201031-010112,0.018657659666713546
20201031-010118,0.7355435760370572
20201031-010119,0.9134532216957049
20201031-010126,3.3490284016532738e-06
20201031-010127,4.123359299831733e-06
20201031-010128,0.213133679498526
20201031-010129,0.9214238645364475
20201031-010130,0.22312604685252202
20201031-010132,0.2576149835881764
20201031-010140,0.21937241047347655
20201031-010142,0.653324669977259
20201031-010145,0.7931662487611595
20201031-010149,0.9023890624788266
20201031-010153,0.8947582194683616
20201031-010157,0.9249528414546733
20201031-010159,0.011481466816987125
20201031-010166,0.7936955395794782
20201031-010168,0.6338548964855832
20201031-010186,0.6011248751398195
20201031-010188,0.26678743606742505
20201031-010189,0.8217558862616465
20201031-010194,0.6942360413260819
20201031-010198,0.9344277080704926
20201031-010200,0.3955984596135444
20201031-010202,0.024946719217225
20201031-010203,0.04480675901338112
20201031-010216,0.00035015968581778305
20201031-010218,0.005150827737409742
20201031-010220,0.43451778695744286
20201031-010222,1.1796029552097689e-05
20201031-010225,0.7203190103093317
20201031-010230,0.22386583989118788
20201031-020002,0.09671162463969421
20201031-020009,0.7893233622786183
20201031-020012,0.7280679749152745
20201031-020017,0.000719860517045583
20201031-020018,8.231962476030823e-06
20201031-020030,0.026686448805243436
20201031-020035,0.166145766348483
20201031-020043,0.8374679780299666
20201031-020047,0.9244852013899492
20201031-020054,0.6832301429645465
20201031-020056,0.9192943774387496
20201031-020058,0.784295725908267
20201031-020060,0.90185975457246
20201031-020062,0.007159850047776754
20201031-020069,0.25670844301499174
20201031-020078,0.07951160150185556
20201031-020084,0.17744063437965565
20201031-020087,3.159176522614848e-05
20201031-020090,0.5691481162312323
20201031-020093,4.7636309999651765e-05
20201031-020094,0.050811172441786755
20201031-020108,0.9152930975225226
20201031-020116,0.04917414153812746
20201031-020119,0.9314877074196212
20201031-020133,0.023490628295469343
20201031-020138,0.034296777849934554
20201031-020146,0.7950091896129665
20201031-020149,0.45151539005486546
20201031-020154,0.1481562779455891
20201031-020157,0.8556794033339437
20201031-020161,0.008244989761730442
20201031-020169,0.3943815560344024
20201031-020175,0.9442288974791949
20201031-020176,0.7190428302439268
20201031-020180,0.7325342920442907
20201031-020196,0.008360621212549898
20201031-020197,0.0015702426178640717
20201031-020200,0.20082147361500163
20201031-020201,0.11758644051295856
20201031-020211,1.850025229241937e-05
20201031-020217,0.7036712883304542
20201031-020219,0.8913166752918883
20201031-020220,0.618607045379363
20201031-020227,0.7586276686686805
20201031-020232,0.8990560788683226
20201031-020234,0.1368789370431713
20201031-020240,9.308044514131943e-06
20201031-020241,0.026682733916061758
20201031-020244,0.8071280561515947
20201031-020249,0.0003870044260995072
20201031-020252,0.00020338640412582602
20201031-020254,0.02610954257393715
20201031-020256,5.5022945514067156e-05
20201031-020257,0.3776160720901295
20201031-020268,0.2204941339751911
20201031-020269,0.2560971099324799
20201031-020270,0.9446161072927985
20201031-020274,0.35250843224858386
20201031-020279,0.000642474212523106
20201031-020281,0.04362555260997876
20201031-020285,0.9143956839697442
20201031-020295,0.7723892627014305
20201031-020297,0.5256804660152216
20201031-020301,0.6708569807773617
20201031-030002,2.978881560999082e-08
20201031-030004,0.9482063025295979
20201031-030013,0.07310106134579232
20201031-030014,0.014822715723703627
20201031-030015,0.004237152199313591
20201031-030021,0.7125608503381342
20201031-030025,0.09780811794454768
20201031-030029,0.19396566362841713
20201031-030039,0.19942461129303798
20201031-030040,0.6300237583748014
20201031-030054,0.23785917445579083
20201031-030057,0.5113273370899188
20201031-030062,0.03394059116570206
20201031-030068,0.8277391538594898
20201031-030069,0.011039656353507035
20201031-030076,0.0031174601548047496
20201031-030081,0.00016286448198536558
20201031-030084,0.004813753625295094
20201031-030093,0.8694450593225918
20201031-030095,0.7433810979878147
20201031-030103,0.8436628930987021
20201031-030108,0.1471857351815338
20201031-030109,0.9114462970964252
20201031-030115,0.9084905746086059
20201031-030120,0.9342298229396141
20201031-030130,0.5487219206815889
20201031-030133,0.9434179215259885
20201031-030144,3.4626528712870046e-06
20201031-030146,0.181805114627881
20201031-030147,0.010747252614729039
20201031-030148,0.5725707006942818
20201031-030153,0.8057874706352711
20201031-030161,0.000209290688012508
20201031-030162,0.07316301417066037
20201031-030173,0.881203613860303
20201031-030177,0.7114683790022907
20201031-030184,0.8186192086501908
20201031-030187,0.8564397295753907
20201031-030194,0.4178757233621006
20201031-030195,0.4368213880550156
20201031-030198,0.9204656285246748
20201031-030209,0.886348180611661
20201031-030212,0.7938501728695483
20201031-030217,0.6977465820161846
20201031-030229,0.08142301526636034
20201031-030232,2.4850730160833524e-06
20201031-030235,5.935692400174836e-07
20201031-030236,9.459086263292183e-06
20201031-030244,0.0746047061526399
20201031-030247,0.03887644224204492
20201031-030252,0.23179015011992932
20201031-030253,0.9348116173988121
20201031-030254,0.0003739535263989167
20201031-030256,0.048728998233318596
20201031-030262,0.871653178306166
20201031-030268,0.6216481738778997
20201031-030269,0.838483649924485
20201031-040017,0.6584034003285537
20201031-040039,0.256259370210824
20201031-040043,0.79100821671546
20201031-040044,0.7473249871461881
20201031-040051,0.23046981085675963
20201031-040055,0.9153032182996601
20201031-040059,0.9448534413109861
20201031-040060,0.3079862284102649
20201031-040074,0.0014342845148865465
20201031-040082,1.9276608759926708e-05
20201031-040083,5.1813432340370305e-11
20201031-040086,0.5486181571053412
20201031-040088,0.007300942552717171
20201031-040104,0.3943913596161176
20201031-040110,0.874592204723694
20201031-040122,0.0013906146788679472
20201031-040123,0.0007472282015262057
20201031-040126,0.13753029393442895
20201031-040129,0.10910113599761763
20201031-040132,0.5697678955021473
20201031-040135,0.07698007381160936
20201031-040138,0.00028041701746625027
20201031-040142,0.8678335867425248
20201031-040146,0.3613396306850427
20201031-040149,0.7123850230866194
20201031-050001,0.8546901919502935
20201031-050002,0.29109735501223605
20201031-050004,0.9411962408909357
20201031-050006,1.4208336572322832e-10
20201031-050017,0.8686299868058387
20201031-050020,0.004074992553569238
20201031-050027,0.0005191158236540924
20201031-050031,0.336871573059583
20201031-050034,0.001197792943162255
20201031-050068,0.7971044161543421
20201031-050080,0.7611397175560938
20201031-050085,0.9318515359167239
20201031-050086,0.9146598289692803
20201031-050087,0.1729738090510688
20201031-050099,0.9150039293465313
20201031-050100,0.7938858191173556
20201031-050119,2.1399415594731305e-09
20201031-050128,0.37417287020681855
20201031-050135,0.00010392500105947836
20201031-050139,0.0489271808662751
20201031-050141,0.5345699499934649
20201031-050145,0.8328848430833364
20201031-050156,0.8668428841307424
20201031-050160,0.023527821989594952
20201031-050178,0.019518604816835542
20201031-050179,0.8592416547223527
20201031-060001,0.9200549957678275
20201031-060009,8.571641302559298e-06
20201031-060022,0.029151778891214973
20201031-060025,0.5561710921841285
20201031-060026,0.010591313927735253
20201031-060031,0.5886095877752553
20201031-060032,0.42707390151294045
20201031-060033,0.498888082215649
20201031-060043,0.7693811133274157
20201031-060060,0.0857612471348583
20201031-060077,0.8707181279853342
20201031-060085,0.06866591814464405
20201031-060086,0.2572587896319454
20201031-060087,0.867241164710877
20201031-060090,0.7006394123127544
20201031-060092,0.021654525104758127
20201031-060099,0.8897586278892942
20201031-060112,0.7340239269897284
20201031-060118,0.2107033207434305
20201031-060122,0.6294092943918654
20201031-060124,0.0032075078416048835
20201031-060125,0.003483030979329559
20201031-060127,0.3314030181605068
20201031-060129,0.023073176379485055
20201031-060133,0.006274532127066723
20201031-060136,0.06430936585284067
20201031-060145,0.0011736486292007148
20201031-060152,0.6583332785485851
20201031-060153,0.757013400635645
20201031-060166,0.033805472528215474
